"","node_id","original_name","node_level","network_id","taxonomy_id","created_at","updated_at","taxonomy","taxonomy.id","taxonomy.name","taxonomy.ncbi","taxonomy.tsn","taxonomy.eol","taxonomy.bold","taxonomy.gbif","taxonomy.col","taxonomy.rank","taxonomy.created_at","taxonomy.updated_at"
"436",33474,"Longitarsus lycopi","taxon",5013,8729,"2019-03-29T14:42:40.181Z","2019-03-29T14:42:40.181Z",NA,8729,"Longitarsus lycopi",1425523,NA,3285690,318133,5752536,NA,NA,"2019-03-28T20:28:46.177Z","2019-06-14T15:29:45.438Z"
"437",33475,"Longitarsus melanocephalus","taxon",5013,8730,"2019-03-29T14:42:40.223Z","2019-03-29T14:42:40.223Z",NA,8730,"Longitarsus melanocephalus",1425582,NA,3285656,309378,5752499,NA,NA,"2019-03-28T20:28:46.253Z","2019-06-14T15:29:45.490Z"
"438",33476,"Longitarsus noricus","taxon",5013,8731,"2019-03-29T14:42:40.275Z","2019-03-29T14:42:40.275Z",NA,8731,"Longitarsus noricus",NA,NA,3285671,346018,7439647,NA,NA,"2019-03-28T20:28:46.334Z","2019-06-14T15:29:45.537Z"
"439",33477,"Longitarsus reichei","taxon",5013,8732,"2019-03-29T14:42:40.325Z","2019-03-29T14:42:40.325Z",NA,8732,"Longitarsus reichei",878068,NA,3285702,397899,5752491,NA,NA,"2019-03-28T20:28:46.428Z","2019-06-14T15:29:45.589Z"
"440",33478,"Longitarsus succineus","taxon",5013,8733,"2019-03-29T14:42:40.372Z","2019-03-29T14:42:40.372Z",NA,8733,"Longitarsus succineus",878070,720502,1171903,330280,4990791,"4e12b5bfd6d0c7ac568c75da1364db8b","species","2019-03-28T20:28:46.542Z","2019-06-14T15:29:45.891Z"
"441",33479,"Phyllotreta atra","taxon",5013,8734,"2019-03-29T14:42:40.421Z","2019-03-29T14:42:40.421Z",NA,8734,"Phyllotreta atra",346827,NA,3286742,167849,4462237,NA,NA,"2019-03-28T20:28:46.629Z","2019-06-14T15:29:45.954Z"
"442",33480,"Cassida panzeri","taxon",5013,8735,"2019-03-29T14:42:40.471Z","2019-03-29T14:42:40.471Z",NA,8735,"Cassida panzeri",1654393,840109,7012162,643159,6276580,"4cf108545fe3b2757e98509b1ad2cf18","species","2019-03-28T20:28:46.727Z","2019-06-14T15:29:46.007Z"
"443",33481,"Cassida rubiginosa","taxon",5013,8736,"2019-03-29T14:42:40.541Z","2019-03-29T14:42:40.541Z",NA,8736,"Cassida rubiginosa",294607,720013,1163025,310196,4990526,"1dced98d6a58484decc3382b547bcfe0","species","2019-03-28T20:28:46.818Z","2019-06-14T15:29:46.067Z"
"444",33482,"Oulema (Lema) duftschmidi","taxon",5013,8737,"2019-03-29T14:42:40.589Z","2019-03-29T14:42:40.589Z",NA,8737,"Oulema duftschmidi",1588333,NA,3287545,309391,4461542,NA,NA,"2019-03-28T20:28:46.894Z","2019-06-14T15:29:46.121Z"
"445",33483,"Oulema (Lema) gallaeciana","taxon",5013,8738,"2019-03-29T14:42:40.645Z","2019-03-29T14:42:40.645Z",NA,8738,"Oulema gallaeciana",1425590,NA,3287546,307029,4461547,NA,NA,"2019-03-28T20:28:46.963Z","2019-06-14T15:29:46.171Z"
"446",33484,"Timarcha (Chrysomela) goettingensis","taxon",5013,8739,"2019-03-29T14:42:40.693Z","2019-03-29T14:42:40.693Z",NA,8739,"Timarcha goettingensis",79522,NA,3288125,330009,4460441,NA,NA,"2019-03-28T20:28:47.051Z","2019-06-14T15:29:46.221Z"
"447",33485,"Aphthona pallida","taxon",5013,8740,"2019-03-29T14:42:40.742Z","2019-03-29T14:42:40.742Z",NA,8740,"Aphthona pallida",1971777,NA,3283710,545348,4462588,NA,NA,"2019-03-28T20:28:47.100Z","2019-06-14T15:29:46.273Z"
"448",33486,"Longitarsus parvulus","taxon",5013,8741,"2019-03-29T14:42:40.800Z","2019-03-29T14:42:40.800Z",NA,8741,"Longitarsus parvulus",346797,NA,3285673,167770,5752496,NA,NA,"2019-03-28T20:28:47.172Z","2019-06-14T15:29:46.327Z"
"449",33487,"Longitarsus pratensis","taxon",5013,8742,"2019-03-29T14:42:40.843Z","2019-03-29T14:42:40.843Z",NA,8742,"Longitarsus pratensis",1425584,720492,1171900,318185,4990831,"8b2ffa7a7fc2d147cfd19c025aedf8e8","species","2019-03-28T20:28:47.285Z","2019-06-14T15:29:46.380Z"
"450",33488,"Odontothrips phaleratus","taxon",5013,8743,"2019-03-29T14:42:40.873Z","2019-03-29T14:42:40.873Z",NA,8743,"Odontothrips phaleratus",NA,NA,4198704,NA,4423887,"559d1890916eefabeafa9d584bc23b5d","species","2019-03-28T20:28:47.381Z","2019-06-14T15:29:46.438Z"
"451",33489,"Discus ruderatus","taxon",5013,8744,"2019-03-29T14:42:40.903Z","2019-03-29T14:42:40.903Z",NA,8744,"Discus ruderatus",NA,NA,4898588,659611,7949831,"629c13dfed05e95fc6ecab7468d23e3d","species","2019-03-28T20:28:47.523Z","2019-06-14T15:29:46.490Z"
"452",33490,"Apion cruentatum","taxon",5013,8745,"2019-03-29T14:42:40.933Z","2019-03-29T14:42:40.933Z",NA,8745,"Apion cruentatum",1341947,NA,51515994,510500,1248219,NA,NA,"2019-03-28T20:28:47.610Z","2019-06-14T15:29:46.539Z"
"453",33491,"Apion frumentarium","taxon",5013,8746,"2019-03-29T14:42:40.967Z","2019-03-29T14:42:40.967Z",NA,8746,"Apion frumentarium",201764,NA,650553,312325,9795476,NA,NA,"2019-03-28T20:28:47.738Z","2019-06-14T15:29:46.598Z"
"454",33493,"Holotrichapion aethiops","taxon",5013,8748,"2019-03-29T14:42:41.177Z","2019-03-29T14:42:41.177Z",NA,8748,"Holotrichapion aethiops",878034,NA,49866376,310114,4463445,NA,NA,"2019-03-28T20:28:47.865Z","2019-06-14T15:29:46.648Z"
"455",33494,"Apion pisi","taxon",5013,8749,"2019-03-29T14:42:41.206Z","2019-03-29T14:42:41.206Z",NA,8749,"Attelabus pisi",NA,NA,14784633,NA,1172504,"e32cc91023be96c2234b6b798d0a8949","species","2019-03-28T20:28:47.921Z","2019-06-14T15:29:46.698Z"
"456",33495,"Apion violaceum","taxon",5013,8750,"2019-03-29T14:42:41.234Z","2019-03-29T14:42:41.234Z",NA,8750,"Apion violaceum",NA,188359,51515992,NA,NA,NA,NA,"2019-03-28T20:28:47.985Z","2019-06-14T15:29:46.745Z"
"457",33496,"Eutrichapion punctigerum","taxon",5013,8751,"2019-03-29T14:42:41.263Z","2019-03-29T14:42:41.263Z",NA,8751,"Eutrichapion punctiger",201913,NA,13323964,309448,4463408,NA,NA,"2019-03-28T20:28:48.046Z","2019-06-14T15:29:46.797Z"
"458",33497,"Simplocaria semistriata","taxon",5013,8752,"2019-03-29T14:42:41.293Z","2019-03-29T14:42:41.293Z",NA,8752,"Simplocaria semistriata",338701,728050,312491,350015,1033746,"9f8cbe93b86e67d27b74eedeec09ed34","species","2019-03-28T20:28:48.094Z","2019-06-14T15:29:46.846Z"
"459",33498,"Diachromus germanus","taxon",5013,8753,"2019-03-29T14:42:41.323Z","2019-03-29T14:42:41.323Z",NA,8753,"Diachromus germanus",1587454,NA,2868529,226203,4474987,"7d63af7ff631dea5981827c0af0f5858","species","2019-03-28T20:28:48.146Z","2019-06-14T15:29:46.896Z"
"460",33499,"Baris lepidii","taxon",5013,8754,"2019-03-29T14:42:41.366Z","2019-03-29T14:42:41.366Z",NA,8754,"Aulacobaris lepidii",1587090,617540,52427613,507302,5753470,"b35cadca36af237c6bd5d8429789fd39","species","2019-03-28T20:28:48.198Z","2019-06-14T15:29:46.947Z"
"461",33500,"Ceutorhynchus floralis","taxon",5013,8755,"2019-03-29T14:42:41.399Z","2019-03-29T14:42:41.399Z",NA,8755,"Ceutorhynchus typhae",467371,NA,49870400,166852,4464236,"1052d9a901b5c76e99657797bda6626e","species","2019-03-28T20:28:48.279Z","2019-06-14T15:29:46.995Z"
"462",33501,"Coryssomerus capucinus","taxon",5013,8756,"2019-03-29T14:42:41.430Z","2019-03-29T14:42:41.430Z",NA,8756,"Rhynchaenus capucinus",1587445,NA,17039505,310363,1187586,"d392d81698989d5976438cb791eecd87","species","2019-03-28T20:28:48.353Z","2019-06-14T15:29:47.045Z"
"463",33502,"Eusomus ovulum","taxon",5013,8757,"2019-03-29T14:42:41.486Z","2019-03-29T14:42:41.486Z",NA,8757,"Eusomus ovulum",201910,NA,515114,309932,1213704,"63809ed658ab46c112963191ce0ab367","species","2019-03-28T20:28:48.440Z","2019-06-14T15:29:47.096Z"
"464",33503,"Glocianus punctiger","taxon",5013,8758,"2019-03-29T14:42:41.537Z","2019-03-29T14:42:41.537Z",NA,8758,"Rhynchaenus punctiger",574154,NA,50933600,312191,1187423,"f8cd3062df60618dd521f8b009242f9d","species","2019-03-28T20:28:48.516Z","2019-06-14T15:29:47.145Z"
"465",33504,"Alophus triguttatus","taxon",5013,8759,"2019-03-29T14:42:41.571Z","2019-03-29T14:42:41.571Z",NA,8759,"Graptus triguttatus",877852,NA,819791,651264,1207105,"27211a382fc1b58d499d0286f2a89434","species","2019-03-28T20:28:48.593Z","2019-06-14T15:29:47.196Z"
"466",33505,"Hypera meles","taxon",5013,8760,"2019-03-29T14:42:41.638Z","2019-03-29T14:42:41.638Z",NA,8760,"Hypera meles",202001,618178,49869775,318279,1191167,"f807ef7f823dd7f0be90746311906f67","species","2019-03-28T20:28:48.671Z","2019-06-14T15:29:47.246Z"
"467",33506,"Hypera nigrirostris","taxon",5013,8761,"2019-03-29T14:42:41.684Z","2019-03-29T14:42:41.684Z",NA,8761,"Hypera nigrirostris",298156,618179,52392555,396003,1191136,"4f7956a9a8c890ddc3b86d1c9e55b5b6","species","2019-03-28T20:28:48.742Z","2019-06-14T15:29:47.297Z"
"468",33507,"Hypera plantaginis","taxon",5013,8762,"2019-03-29T14:42:41.722Z","2019-03-29T14:42:41.722Z",NA,8762,"Hypera plantaginis",878039,NA,696805,318380,1190969,"846938902ecece9c1c75d3184c6d05a9","species","2019-03-28T20:28:48.822Z","2019-06-14T15:29:47.353Z"
"469",33508,"Hypera postica","taxon",5013,8763,"2019-03-29T14:42:41.758Z","2019-03-29T14:42:41.758Z",NA,8763,"Hypera postica",36757,618181,695894,164283,1191191,"dd9feadc9e8aaf8b011c324444535e16","species","2019-03-28T20:28:48.898Z","2019-06-14T15:29:47.405Z"
"470",33509,"Hypera suspiciosa","taxon",5013,8764,"2019-03-29T14:42:41.816Z","2019-03-29T14:42:41.816Z",NA,8764,"Hypera suspiciosa",877985,NA,47257312,318099,1191197,"5859eedab8a8fc7943b820ed1f57fd6d","species","2019-03-28T20:28:48.978Z","2019-06-14T15:29:47.454Z"
"471",33510,"Hypera venusta","taxon",5013,8765,"2019-03-29T14:42:41.865Z","2019-03-29T14:42:41.865Z",NA,8765,"Hypera venusta",878041,NA,3331413,527943,4464820,"5ee14b8ef7c7f383c6e280f01a53cff7","species","2019-03-28T20:28:49.085Z","2019-06-14T15:29:47.506Z"
"472",33511,"Hypera zoilus","taxon",5013,8766,"2019-03-29T14:42:41.906Z","2019-03-29T14:42:41.906Z",NA,8766,"Brachypera zoilus",878082,NA,49869783,732367,7553038,"299c05731e3872cc8df0c7c050a980d6","species","2019-03-28T20:28:49.158Z","2019-06-14T15:29:47.555Z"
"473",33512,"Limobius borealis","taxon",5013,8767,"2019-03-29T14:42:41.955Z","2019-03-29T14:42:41.955Z",NA,8767,"Limobius borealis",1342203,NA,3360675,318033,4464617,"2e3358a12a3f2412b8ab0f7ffb6316cd","species","2019-03-28T20:28:49.261Z","2019-06-14T15:29:47.605Z"
"474",33513,"Mecinus collaris","taxon",5013,8768,"2019-03-29T14:42:42.033Z","2019-03-29T14:42:42.033Z",NA,8768,"Mecinus collaris",NA,NA,47472357,759877,7690798,"d605ff3bdff69e6c59417e3e6c266b1d","species","2019-03-28T20:28:49.359Z","2019-06-14T15:29:47.655Z"
"475",33514,"Mecinus pyraster","taxon",5013,8769,"2019-03-29T14:42:42.095Z","2019-03-29T14:42:42.095Z",NA,8769,"Mecinus pyraster",878137,618336,52392437,318037,1197449,"ce4334bead9ed76885133b4b0df54be9","species","2019-03-28T20:28:49.443Z","2019-06-14T15:29:47.982Z"
"476",33515,"Rhinoncus castor","taxon",5013,8770,"2019-03-29T14:42:42.145Z","2019-03-29T14:42:42.145Z",NA,8770,"Rhinoncus castor",878412,NA,52427140,312732,8140785,"91d7dc47eb44afbc958b8bccd16d3c49","species","2019-03-28T20:28:49.536Z","2019-06-14T15:29:48.038Z"
"477",33516,"Rhinoncus pericarpius","taxon",5013,8771,"2019-03-29T14:42:42.194Z","2019-03-29T14:42:42.194Z",NA,8771,"Rhinoncus pericarpius",202232,NA,52392701,286681,1239608,"29a2a4f0e77f0e806c34abb1976401eb","species","2019-03-28T20:28:49.617Z","2019-06-14T15:29:48.089Z"
"478",33517,"Sciaphilus asperatus","taxon",5013,8772,"2019-03-29T14:42:42.230Z","2019-03-29T14:42:42.230Z",NA,8772,"Sciaphilus asperatus",202184,618966,677067,75120,1184400,"566bcb48a486706fd462a0d7ccadef85","species","2019-03-28T20:28:49.698Z","2019-06-14T15:29:48.139Z"
"479",33518,"Sitona lepidus","taxon",5013,8773,"2019-03-29T14:42:42.271Z","2019-03-29T14:42:42.271Z",NA,8773,"Sitona obsoletus",1541163,619042,260306,309442,1181454,"52fd0e0330280b8583b82ba485f03728","species","2019-03-28T20:28:49.777Z","2019-06-14T15:29:48.188Z"
"480",33519,"Sitona lineatus","taxon",5013,8774,"2019-03-29T14:42:42.313Z","2019-03-29T14:42:42.313Z",NA,8774,"Sitona lineatus",202195,619043,528033,167903,1181282,"e5aa98ba2ee6937834f52163171ca452","species","2019-03-28T20:28:49.873Z","2019-06-14T15:29:48.242Z"
"481",33520,"Sitona sulcifrons","taxon",5013,8775,"2019-03-29T14:42:42.449Z","2019-03-29T14:42:42.449Z",NA,8775,"Sitona sulcifrons",878988,NA,815588,312320,1181459,"980f1b0d1be45995db20d035e4db9b29","species","2019-03-28T20:28:49.945Z","2019-06-14T15:29:48.297Z"
"482",33521,"Sitona suturalis","taxon",5013,8776,"2019-03-29T14:42:42.484Z","2019-03-29T14:42:42.484Z",NA,8776,"Sitona suturalis",202197,NA,394850,359279,1181325,"8b3973247a5162b61902ac530ac269c3","species","2019-03-28T20:28:50.020Z","2019-06-14T15:29:48.347Z"
"483",33522,"Sitona waterhousei","taxon",5013,8777,"2019-03-29T14:42:42.523Z","2019-03-29T14:42:42.523Z",NA,8777,"Sitona waterhousei",1588464,NA,887209,469156,1181377,"0c766319aae5119a29108b4c0caa8f77","species","2019-03-28T20:28:50.098Z","2019-06-14T15:29:48.398Z"
"484",33523,"Trachyphloeus aristatus","taxon",5013,8778,"2019-03-29T14:42:42.550Z","2019-03-29T14:42:42.550Z",NA,8778,"Cathormiocerus aristatus",1341933,619253,32341937,519380,7849293,"0613244905633de82d1ccafcc23611c2","species","2019-03-28T20:28:50.163Z","2019-06-14T15:29:48.448Z"
"485",33524,"Trichosirocalus troglodytes","taxon",5013,8779,"2019-03-29T14:42:42.613Z","2019-03-29T14:42:42.613Z",NA,8779,"Trichosirocalus troglodytes",879061,NA,49870380,318042,4464535,"cf2e5a38de21a688f5fb29f5c3a4122a","species","2019-03-28T20:28:50.246Z","2019-06-14T15:29:48.496Z"
"486",33525,"Zacladus geranii","taxon",5013,8780,"2019-03-29T14:42:42.674Z","2019-03-29T14:42:42.674Z",NA,8780,"Zacladus geranii",317839,NA,49870427,79962,4463975,"7357c578b72997fb02f3f6c13f16ad5d","species","2019-03-28T20:28:50.314Z","2019-06-14T15:29:48.547Z"
"487",33526,"Hadroplontus litura","taxon",5013,8781,"2019-03-29T14:42:42.708Z","2019-03-29T14:42:42.708Z",NA,8781,"Hadroplontus litura",878022,NA,51516413,350037,4464511,"9cc058fa965403f13919fb21eafb0716","species","2019-03-28T20:28:50.416Z","2019-06-14T15:29:48.595Z"
"488",33527,"Phyllobius (Subphyllobius) parvulus","taxon",5013,8782,"2019-03-29T14:42:42.745Z","2019-03-29T14:42:42.745Z",NA,8782,"Curculio parvulus",NA,NA,15604525,NA,8397388,"4743bf82ab5d6362da9033fe46846bc2","species","2019-03-28T20:28:50.495Z","2019-06-14T15:29:48.720Z"
"489",33528,"Adrastus rachifer","taxon",5013,8783,"2019-03-29T14:42:42.785Z","2019-03-29T14:42:42.785Z",NA,8783,"Adrastus rachifer",869181,NA,52391791,299175,4428912,NA,NA,"2019-03-28T20:28:50.581Z","2019-06-14T15:29:48.772Z"
"490",33529,"Oedemera lurida","taxon",5013,8784,"2019-03-29T14:42:42.825Z","2019-03-29T14:42:42.825Z",NA,8784,"Oedemera lurida",1553597,NA,52392903,312317,4458479,NA,NA,"2019-03-28T20:28:50.674Z","2019-06-14T15:29:48.822Z"
"491",33530,"Oedemera virescens","taxon",5013,8785,"2019-03-29T14:42:42.863Z","2019-03-29T14:42:42.863Z",NA,8785,"Oedemera virescens",433056,NA,52213514,310205,4458533,NA,NA,"2019-03-28T20:28:50.748Z","2019-06-14T15:29:48.873Z"
"492",33531,"Olibrus bicolor","taxon",5013,8786,"2019-03-29T14:42:42.900Z","2019-03-29T14:42:42.900Z",NA,8786,"Olibrus bicolor",1588289,NA,3219482,312741,4450425,NA,NA,"2019-03-28T20:28:50.832Z","2019-06-14T15:29:48.921Z"
"493",33532,"Catapion pubescens","taxon",5013,8787,"2019-03-29T14:42:42.939Z","2019-03-29T14:42:42.939Z",NA,8787,"Catapion pubescens",1587148,NA,3369223,309410,4463346,NA,NA,"2019-03-28T20:28:50.910Z","2019-06-14T15:29:48.972Z"
"494",33533,"Catapion seniculus","taxon",5013,8788,"2019-03-29T14:42:42.978Z","2019-03-29T14:42:42.978Z",NA,8788,"Catapion seniculus",608545,NA,3369222,496928,4463360,NA,NA,"2019-03-28T20:28:50.994Z","2019-06-14T15:29:49.021Z"
"495",33534,"Diplapion confluens","taxon",5013,8789,"2019-03-29T14:42:43.014Z","2019-03-29T14:42:43.014Z",NA,8789,"Diplapion confluens",877944,NA,3369374,312312,4463161,NA,NA,"2019-03-28T20:28:51.073Z","2019-06-14T15:29:49.070Z"
"496",33535,"Ischnopterapion loti","taxon",5013,8790,"2019-03-29T14:42:43.078Z","2019-03-29T14:42:43.078Z",NA,8790,"Ischnopterapion loti",367066,NA,521415,170548,4463310,NA,NA,"2019-03-28T20:28:51.154Z","2019-06-14T15:29:49.122Z"
"497",33536,"Ischnopterapion modestum","taxon",5013,8791,"2019-03-29T14:42:43.123Z","2019-03-29T14:42:43.123Z",NA,8791,"Ischnopterapion modestum",878044,NA,3369200,346003,4463304,NA,NA,"2019-03-28T20:28:51.232Z","2019-06-14T15:29:49.173Z"
"498",33537,"Ischnopterapion virens","taxon",5013,8792,"2019-03-29T14:42:43.169Z","2019-03-29T14:42:43.169Z",NA,8792,"Ischnopterapion virens",202003,NA,880727,170541,4463290,NA,NA,"2019-03-28T20:28:51.307Z","2019-06-14T15:29:49.220Z"
"499",33538,"Apion semivittatum","taxon",5013,8793,"2019-03-29T14:42:43.220Z","2019-03-29T14:42:43.220Z",NA,8793,"Kalcapion semivittatum",878046,NA,52214664,350042,4463707,NA,NA,"2019-03-28T20:28:51.380Z","2019-06-14T15:29:49.272Z"
"500",33539,"Protapion apricans","taxon",5013,8794,"2019-03-29T14:42:43.256Z","2019-03-29T14:42:43.256Z",NA,8794,"Protapion apricans",608542,NA,51350094,309443,4463804,NA,NA,"2019-03-28T20:28:51.448Z","2019-06-14T15:29:49.320Z"
"501",33540,"Protapion assimile","taxon",5013,8795,"2019-03-29T14:42:43.292Z","2019-03-29T14:42:43.292Z",NA,8795,"Protapion assimile",877732,NA,10191799,559657,4463786,NA,NA,"2019-03-28T20:28:51.514Z","2019-06-14T15:29:49.372Z"
"502",33541,"Protapion fulvipes","taxon",5013,8796,"2019-03-29T14:42:43.330Z","2019-03-29T14:42:43.330Z",NA,8796,"Protapion fulvipes",202145,NA,3369256,309377,4463745,NA,NA,"2019-03-28T20:28:51.587Z","2019-06-14T15:29:49.424Z"
"503",33542,"Protapion nigritarse","taxon",5013,8797,"2019-03-29T14:42:43.367Z","2019-03-29T14:42:43.367Z",NA,8797,"Protapion nigritarse",877735,NA,3369262,312153,4463758,NA,NA,"2019-03-28T20:28:51.703Z","2019-06-14T15:29:49.474Z"
"504",33543,"Protapion trifolii","taxon",5013,8798,"2019-03-29T14:42:43.433Z","2019-03-29T14:42:43.433Z",NA,8798,"Protapion trifolii",877737,NA,3369259,312740,4463783,NA,NA,"2019-03-28T20:28:51.801Z","2019-06-14T15:29:49.526Z"
"505",33544,"Squamapion cineraceum","taxon",5013,8799,"2019-03-29T14:42:43.480Z","2019-03-29T14:42:43.480Z",NA,8799,"Squamapion cineraceum",1971863,NA,3369292,733128,5752655,NA,NA,"2019-03-28T20:28:51.895Z","2019-06-14T15:29:49.581Z"
"506",33545,"Stenopterapion tenue","taxon",5013,8800,"2019-03-29T14:42:43.512Z","2019-03-29T14:42:43.512Z",NA,8800,"Stenopterapion tenue",367071,NA,3369314,170544,4463325,NA,NA,"2019-03-28T20:28:51.994Z","2019-06-14T15:29:49.630Z"
"507",33546,"Bruchus luteicornis","taxon",5013,8801,"2019-03-29T14:42:43.557Z","2019-03-29T14:42:43.557Z",NA,8801,"Bruchus occidentalis",361682,NA,3281686,105164,7753761,NA,NA,"2019-03-28T20:28:52.080Z","2019-06-14T15:29:49.681Z"
"508",33547,"Trachys scrobiculatus","taxon",5013,8802,"2019-03-29T14:42:43.585Z","2019-03-29T14:42:43.585Z",NA,8802,"Trachys scrobiculatus",324830,NA,49866854,528740,7823703,"884600301640cc506514a2e2690bb8ac","species","2019-03-28T20:28:52.157Z","2019-06-14T15:29:49.738Z"
"509",33548,"Ceutorhynchus erysimi","taxon",5013,8803,"2019-03-29T14:42:43.617Z","2019-03-29T14:42:43.617Z",NA,8803,"Ceutorhynchus erysimi",334568,NA,655632,166864,1237544,"a608d6a07516e2691d2464945bc36079","species","2019-03-28T20:28:52.243Z","2019-06-14T15:29:49.791Z"
"510",33549,"Gymnetron labile","taxon",5013,8804,"2019-03-29T14:42:43.688Z","2019-03-29T14:42:43.688Z",NA,8804,"Mecinus labilis",201944,NA,49869644,560368,4468919,"e0d8c205733b3dc2fe3f486804c8474c","species","2019-03-28T20:28:52.321Z","2019-06-14T15:29:49.876Z"
"511",33550,"Gymnetron pascuorum","taxon",5013,8805,"2019-03-29T14:42:43.776Z","2019-03-29T14:42:43.776Z",NA,8805,"Rhynchaenus pascuorum",878080,618139,49561447,NA,1187215,"1aeaf3ad860c37fb676a5e93ac60c922","species","2019-03-28T20:28:52.397Z","2019-06-14T15:29:49.931Z"
"512",33551,"Tychius junceus","taxon",5013,8806,"2019-03-29T14:42:43.837Z","2019-03-29T14:42:43.837Z",NA,8806,"Tychius junceus",526608,NA,49869609,350050,7704746,"c46f5d65c1eaf190c4f206fef7f848df","species","2019-03-28T20:28:52.480Z","2019-06-14T15:29:49.981Z"
"513",33552,"Tychius picirostris","taxon",5013,8807,"2019-03-29T14:42:43.899Z","2019-03-29T14:42:43.899Z",NA,8807,"Tychius picirostris",202233,619362,697790,167848,1214072,"524bfd1434a341110cf18bfe8953a2b0","species","2019-03-28T20:28:52.551Z","2019-06-14T15:29:50.031Z"
"514",33553,"Tychius pusillus","taxon",5013,8808,"2019-03-29T14:42:43.945Z","2019-03-29T14:42:43.945Z",NA,8808,"Tychius pusillus",879025,NA,49869607,310369,1214035,"ed8821c987747d552a1ce93c46a9c313","species","2019-03-28T20:28:52.641Z","2019-06-14T15:29:50.080Z"
"515",33554,"Tychius stephensi","taxon",5013,2249,"2019-03-29T14:42:43.980Z","2019-03-29T14:42:43.980Z",NA,2249,"Tychius stephensi",1971341,NA,400261,350055,4468772,"4c5d39eae82555e8c7b167cec5e586ce","species","2019-02-21T22:19:53.274Z","2019-06-14T15:22:01.427Z"
"516",33555,"Meligethes erythropus","taxon",5013,8809,"2019-03-29T14:42:44.018Z","2019-03-29T14:42:44.018Z",NA,8809,"Genistogethes carinulatus",1895325,NA,46860327,732638,4452809,NA,NA,"2019-03-28T20:28:52.751Z","2019-06-14T15:29:50.130Z"
"517",33556,"Meligethes aeneus","taxon",5013,8810,"2019-03-29T14:42:44.060Z","2019-03-29T14:42:44.060Z",NA,8810,"Brassicogethes aeneus",1431903,835960,40013620,649771,4452928,"5c60e6b5f950ae64d7277f8bd3d29ebb","species","2019-03-28T20:28:52.848Z","2019-06-14T15:29:50.181Z"
"518",33557,"Meligethes nigrescens","taxon",5013,8811,"2019-03-29T14:42:44.096Z","2019-03-29T14:42:44.096Z",NA,8811,"Fabogethes nigrescens",1839942,835964,3219003,732383,4452714,"e15e7b6f8b2baef45e320626a3fe038e","species","2019-03-28T20:28:52.951Z","2019-06-14T15:29:50.231Z"
"519",33558,"Olibrus affinis","taxon",5013,8812,"2019-03-29T14:42:44.142Z","2019-03-29T14:42:44.142Z",NA,8812,"Olibrus affinis",878168,NA,3219483,312310,4450401,NA,NA,"2019-03-28T20:28:53.062Z","2019-06-14T15:29:50.281Z"
"520",33559,"Hylastinus obscurus","taxon",5013,8813,"2019-03-29T14:42:44.173Z","2019-03-29T14:42:44.173Z",NA,8813,"Hylastinus obscurus",878111,114929,730585,330050,1223870,"afc127dabd6fbfc5d0aa4a209493224a","species","2019-03-28T20:28:53.145Z","2019-06-14T15:29:50.331Z"
"521",33560,"Carpelimus punctatellus","taxon",5013,8814,"2019-03-29T14:42:44.204Z","2019-03-29T14:42:44.204Z",NA,8814,"Carpelimus punctatellus",1587138,NA,3384305,573520,4440205,"48bfa74c78f80fb39871ad0728c063e8","species","2019-03-28T20:28:53.232Z","2019-06-14T15:29:50.381Z"
"522",33561,"Corylophus cassidioides","taxon",5013,8815,"2019-03-29T14:42:44.235Z","2019-03-29T14:42:44.235Z",NA,8815,"Corylophus cassidioides",NA,NA,49927417,NA,NA,NA,NA,"2019-03-28T20:28:53.326Z","2019-06-14T15:29:50.433Z"
